  25.000      155.00      .33081E-32  .00000     -.18551      .60756E-01
  25.000      165.00      .27558E-28  .00000     -.18651      .64100E-01
  25.000      175.00      .87632E-26  .00000     -.18717      .67548E-01
  25.000      185.00      .55627E-24  .00000     -.18748      .71051E-01
  25.000      195.00      .18952E-22  .00000     -.18741      .74555E-01
  25.000      205.00      .30849E-22  .00000     -.18696      .78006E-01
  25.000      215.00      .20667E-22  .00000     -.18615      .81351E-01
  25.000      225.00      .42611E-23  .00000     -.18499      .84544E-01
  25.000      235.00      .14988E-25  .00000     -.18352      .87546E-01
  25.000      245.00      .49749E-28  .00000     -.18178      .90324E-01
  25.000      255.00      .13521E-30  .00000     -.17981      .92859E-01
  25.000      265.00      .30025E-33  .00000     -.17767      .95138E-01
  25.000      275.00      .56599E-36  .00000     -.17540      .97157E-01
  25.000      285.00      .93657E-39  .00000     -.17304      .98921E-01
  25.000      295.00      .13887E-41  .00000     -.17064      .10044    
  25.000      305.00      .00000      .00000     -.16822      .10172    
  25.000      315.00      .00000      .00000     -.16582      .10279    
  25.000      325.00      .00000      .00000     -.16346      .10366    
  25.000      335.00      .00000      .00000     -.16115      .10434    
  25.000      345.00      .00000      .00000     -.15892      .10487    
  25.000      355.00      .00000      .00000     -.15676      .10525    
  25.000      365.00      .00000      .00000     -.15470      .10551    
  25.000      375.00      .00000      .00000     -.15272      .10565    
  25.000      385.00      .00000      .00000     -.15083      .10570    
  35.000      5.0000      .00000      .00000     -.11307      .32967E-01
  35.000      15.000      .00000      .00000     -.15769      .33333E-01
  35.000      25.000      .00000      .00000     -.15984      .33833E-01
  35.000      35.000      .00000      .00000     -.16208      .34483E-01
  35.000      45.000      .00000      .00000     -.16439      .35300E-01
  35.000      55.000      .00000      .00000     -.16677      .36303E-01
  35.000      65.000      .00000      .00000     -.16920      .37510E-01
  35.000      75.000      .00000      .00000     -.17167      .38940E-01
  35.000      85.000      .00000      .00000     -.17416      .40611E-01
  35.000      95.000      .00000      .00000     -.17663      .42538E-01
  35.000      105.00      .00000      .00000     -.17907      .44734E-01
  35.000      115.00      .00000      .00000     -.18141      .47207E-01
  35.000      125.00      .27367E-41  .00000     -.18363      .49958E-01
  35.000      135.00      .31217E-37  .00000     -.18568      .52980E-01
  35.000      145.00      .24804E-33  .00000     -.18749      .56253E-01
  35.000      155.00      .16812E-29  .00000     -.18901      .59750E-01
  35.000      165.00      .13678E-25  .00000     -.19019      .63430E-01
  35.000      175.00      .41056E-23  .00000     -.19099      .67240E-01
  35.000      185.00      .24875E-21  .00000     -.19136      .71120E-01
  35.000      195.00      .81525E-20  .00000     -.19129      .75004E-01
  35.000      205.00      .13730E-19  .00000     -.19078      .78825E-01
  35.000      215.00      .92845E-20  .00000     -.18984      .82516E-01
  35.000      225.00      .19855E-20  .00000     -.18849      .86022E-01
  35.000      235.00      .83095E-23  .00000     -.18679      .89294E-01
  35.000      245.00      .31099E-25  .00000     -.18478      .92297E-01
  35.000      255.00      .88636E-28  .00000     -.18252      .95008E-01
  35.000      265.00      .20041E-30  .00000     -.18008      .97416E-01
  35.000      275.00      .38101E-33  .00000     -.17750      .99521E-01
  35.000      285.00      .63436E-36  .00000     -.17485      .10133    
  35.000      295.00      .94900E-39  .00000     -.17217      .10286    
  35.000      305.00      .12892E-41  .00000     -.16949      .10413    
  35.000      315.00      .00000      .00000     -.16685      .10515    
  35.000      325.00      .00000      .00000     -.16427      .10596    
  35.000      335.00      .00000      .00000     -.16177      .10658    
  35.000      345.00      .00000      .00000     -.15936      .10703    
  35.000      355.00      .00000      .00000     -.15706      .10732    
  35.000      365.00      .00000      .00000     -.15486      .10748    
  35.000      375.00      .00000      .00000     -.15277      .10754    
  35.000      385.00      .00000      .00000     -.15079      .10749    
  45.000      5.0000      .00000      .00000     -.11307      .30901E-01
  45.000      15.000      .00000      .00000     -.15797      .31180E-01
  45.000      25.000      .00000      .00000     -.16026      .31597E-01
  45.000      35.000      .00000      .00000     -.16265      .32170E-01
  45.000      45.000      .00000      .00000     -.16514      .32920E-01
  45.000      55.000      .00000      .00000     -.16772      .33867E-01
  45.000      65.000      .00000      .00000     -.17037      .35036E-01
  45.000      75.000      .00000      .00000     -.17308      .36449E-01
  45.000      85.000      .00000      .00000     -.17584      .38129E-01
  45.000      95.000      .00000      .00000     -.17860      .40099E-01
  45.000      105.00      .00000      .00000     -.18134      .42378E-01
  45.000      115.00      .96690E-43  .00000     -.18401      .44979E-01
  45.000      125.00      .14703E-38  .00000     -.18656      .47908E-01
  45.000      135.00      .15371E-34  .00000     -.18893      .51161E-01
  45.000      145.00      .11424E-30  .00000     -.19105      .54723E-01
  45.000      155.00      .83529E-27  .00000     -.19284      .58561E-01
  45.000      165.00      .63377E-23  .00000     -.19426      .62628E-01
  45.000      175.00      .17954E-20  .00000     -.19522      .66861E-01
  45.000      185.00      .10410E-18  .00000     -.19569      .71186E-01
  45.000      195.00      .32766E-17  .00000     -.19563      .75518E-01
  45.000      205.00      .57445E-17  .00000     -.19504      .79773E-01
  45.000      215.00      .39212E-17  .00000     -.19394      .83870E-01
  45.000      225.00      .86146E-18  .00000     -.19236      .87736E-01
  45.000      235.00      .44356E-20  .00000     -.19037      .91314E-01
  45.000      245.00      .18707E-22  .00000     -.18803      .94564E-01
  45.000      255.00      .55480E-25  .00000     -.18542      .97462E-01
  45.000      265.00      .12702E-27  .00000     -.18262      .10000E+00
  45.000      275.00      .24269E-30  .00000     -.17968      .10218    
  45.000      285.00      .40588E-33  .00000     -.17669      .10402    
  45.000      295.00      .61084E-36  .00000     -.17369      .10554    
  45.000      305.00      .84064E-39  .00000     -.17072      .10677    
  45.000      315.00      .10664E-41  .00000     -.16781      .10774    
  45.000      325.00      .00000      .00000     -.16500      .10847    
  45.000      335.00      .00000      .00000     -.16229      .10899    
  45.000      345.00      .00000      .00000     -.15971      .10933    
  45.000      355.00      .00000      .00000     -.15725      .10952    
  45.000      365.00      .00000      .00000     -.15491      .10957    
  45.000      375.00      .00000      .00000     -.15271      .10952    
  45.000      385.00      .00000      .00000     -.15064      .10936    
  55.000      5.0000      .00000      .00000     -.11307      .28715E-01
  55.000      15.000      .00000      .00000     -.15815      .28890E-01
  55.000      25.000      .00000      .00000     -.16058      .29206E-01
  55.000      35.000      .00000      .00000     -.16313      .29681E-01
  55.000      45.000      .00000      .00000     -.16580      .30341E-01
  55.000      55.000      .00000      .00000     -.16858      .31211E-01
  55.000      65.000      .00000      .00000     -.17148      .32317E-01
  55.000      75.000      .00000      .00000     -.17446      .33690E-01
  55.000      85.000      .00000      .00000     -.17751      .35358E-01
  55.000      95.000      .00000      .00000     -.18060      .37352E-01
  55.000      105.00      .00000      .00000     -.18369      .39698E-01
  55.000      115.00      .52829E-40  .00000     -.18674      .42420E-01
  55.000      125.00      .72704E-36  .00000     -.18967      .45530E-01
  55.000      135.00      .69302E-32  .00000     -.19243      .49033E-01
  55.000      145.00      .49171E-28  .00000     -.19493      .52913E-01
  55.000      155.00      .40763E-24  .00000     -.19707      .57140E-01
  55.000      165.00      .27296E-20  .00000     -.19877      .61657E-01
  55.000      175.00      .72718E-18  .00000     -.19995      .66389E-01
  55.000      185.00      .40554E-16  .00000     -.20054      .71242E-01
